cod_objeto;anomes;documento;razao_social;desc_forma_pagamento;valor_total;data_vencimento;nro_telefone;valor
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991884226;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991914886;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991916429;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991919823;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991924824;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51991943334;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992067522;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992518654;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992518671;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992518679;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992545119;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992580847;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592148;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592154;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592504;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592507;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592629;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592679;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592701;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592714;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592716;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592724;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592725;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592729;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592752;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592753;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592754;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592757;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592758;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592796;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592802;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592803;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592816;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592817;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592818;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592819;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592826;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592833;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592834;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592835;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592841;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592842;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592843;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592845;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592846;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592847;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592848;103.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592850;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592851;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592867;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592869;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592870;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592871;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592873;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592886;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592887;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592888;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592889;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592893;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592953;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592954;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592955;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592956;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592957;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592958;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592959;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592970;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592971;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992592972;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51992661941;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993096683;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993097231;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993119416;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993187854;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993189322;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993189630;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993231201;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993319478;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993319514;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993320327;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993320336;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993320342;298.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993320477;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993394636;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993440142;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993520731;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993568917;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51993608379;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51994037351;89.89
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51994053722;59.98
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51994054961;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51994057331;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995067146;59.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995105815;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995112038;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995112258;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995380855;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995568278;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995590187;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995590460;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995595192;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995598942;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995600183;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995823276;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995838788;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995863683;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51995943973;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996095673;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996153328;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996168535;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996399725;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996781699;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996795750;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996807816;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996820018;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996872609;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51996922316;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997077536;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997115705;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997193186;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997293283;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997303078;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997303450;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997354177;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997385465;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997482206;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997703684;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997739256;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51997751352;69.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998046510;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998078820;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998115641;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998224867;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998260443;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998331892;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998416785;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998420649;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998464587;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998545903;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998558242;49.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998605732;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998664267;200.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998665309;59.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998861851;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998932684;44.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51998957118;39.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51999201125;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51999275176;54.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51999541926;69.90
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;51999971088;64.99
5474;202004;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10849.98;2020-05-19;;169.35
