cod_fatura;anomes;documento;razao_social;desc_forma_pagamento;valor_total;data_vencimento;nro_telefone;desc_tipo_servico;descricao;data_inicio;data_fim;valor
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31983934517;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31983934517;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526147;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526147;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526706;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526706;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526869;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31984526869;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31997649947;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31997649947;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31999314622;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31999314622;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31999458383;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;31999458383;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980124484;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-05-29;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980124484;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-05-29;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980203820;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980203820;SERVICO OPERADORA;A - MODEM SMART 3GB;2019-01-01;;24.90
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980507855;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980507855;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980508152;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51980508152;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51981861609;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS B;2019-10-25;;6.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51981861609;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-10-25;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51989128836;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51989128836;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991007551;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991007551;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991014112;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991014112;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991015581;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991015581;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991026438;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991026438;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991034807;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991034807;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991034978;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991034978;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991035458;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991035458;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991059183;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991059183;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2020-07-08;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991153788;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991153788;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991200777;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991200777;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991202796;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991202796;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991223844;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991223844;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991225756;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991225756;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991259818;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991259818;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991315219;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991315219;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991317721;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991317721;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991400926;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-15;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991400926;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991561376;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991561376;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991717895;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991717895;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991728623;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991728623;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991755434;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991755434;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2020-03-13;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991789219;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991789219;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991810752;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991810752;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991813564;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991813564;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991842754;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991842754;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991914886;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991914886;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2019-01-01;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991916429;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 2GB;2020-01-28;;19.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991916429;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991919823;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991919823;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991924824;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991924824;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991943334;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-08-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51991943334;SERVICO OPERADORA;A - PLANO SMART EMPRESAS NACIONAL;2019-08-01;;9.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992067522;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992067522;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518654;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518654;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518671;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518671;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518679;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992518679;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992545119;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992545119;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992580847;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992580847;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592148;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592148;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 500MB;2019-01-01;;14.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592154;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592154;PLANO PAGAMENTO;PROCESSAMENTO DE DADOS SIM;2019-01-01;;30.00
10742;202006;92782705000126;TMSA - TECNOLOGIA EM MOVIMENTACAO S/A;BOLETO;10161.05;2020-07-17;51992592504;SERVICO OPERADORA;A - DADOS SMART EMPRESAS 5GB;2019-01-01;;34.99
